time_s,K_filt
35.04,0.004302
35.08,0.003761
35.12,0.003282
35.16,0.002815
35.2,0.002579
35.24,0.002351
35.28,0.00217
35.32,0.001946
35.36,0.001783
35.4,0.001551
35.44,0.001389
35.48,0.001212
35.52,0.001113
35.56,0.001109
35.6,0.000968
35.64,0.000786
35.68,0.000721
35.72,0.000653
35.76,0.000468
35.8,0.000539
35.84,0.000692
35.88,0.000716
35.92,0.000871
35.96,0.001081
36.0,0.001085
36.04,0.001026
36.08,0.00102
36.12,0.000869
36.16,0.000738
36.2,0.000678
36.24,0.000596
36.28,0.000375
36.32,8.7e-05
36.36,-0.000159
36.4,-0.000241
36.44,-0.000336
36.48,-0.000315
36.52,-0.000179
36.56,6.5e-05
36.6,0.000406
36.64,0.000833
36.68,0.001273
36.72,0.001742
36.76,0.00209
36.8,0.002258
36.84,0.002468
36.88,0.002898
36.92,0.003385
36.96,0.003757
37.0,0.004134
37.04,0.004498
37.08,0.004558
37.12,0.004471
37.16,0.004511
37.2,0.004537
37.24,0.004525
37.28,0.004624
37.32,0.004687
37.36,0.004644
37.4,0.004431
37.44,0.004167
37.48,0.003829
37.52,0.003526
37.56,0.00336
37.6,0.003214
37.64,0.002975
37.68,0.002662
37.72,0.002388
37.76,0.001905
37.8,0.001564
37.84,0.001364
37.88,0.001381
37.92,0.001377
37.96,0.001386
38.0,0.001249
38.04,0.001011
38.08,0.000519
38.12,-8.8e-05
38.16,-0.000696
38.2,-0.001212
38.24,-0.001747
38.28,-0.002393
38.32,-0.002964
38.36,-0.003443
38.4,-0.004049
38.44,-0.004691
38.48,-0.005028
38.52,-0.004169
38.56,-0.003143
38.6,-0.001074
38.64,0.001078
38.68,0.003143
38.72,0.003999
38.76,0.004667
38.8,0.004423
38.84,0.004176
38.88,0.004048
38.92,0.004042
38.96,0.004029
39.0,0.003958
39.04,0.003901
39.08,0.003556
39.12,0.003131
39.16,0.002658
39.2,0.002252
39.24,0.001987
39.28,0.001992
39.32,0.002073
39.36,0.002225
39.4,0.002357
39.44,0.00227
39.48,0.002122
39.52,0.001933
39.56,0.001791
39.6,0.001902
39.64,0.002111
39.68,0.002348
39.72,0.001914
39.76,0.001507
39.8,-0.000104
39.84,-0.001538
39.88,-0.002846
39.92,-0.003409
39.96,-0.003788
40.0,-0.003041
40.04,-0.002602
40.08,-0.002397
40.12,-0.002236
40.16,-0.002307
40.2,-0.002486
40.24,-0.002455
40.28,-0.002187
40.32,-0.001752
40.36,-0.001208
40.4,-0.000763
40.44,-0.000355
40.48,-6.1e-05
40.52,2.1e-05
40.56,8.5e-05
40.6,0.000223
40.64,0.000321
40.68,0.00036
40.72,0.000472
40.76,0.000406
40.8,0.000238
40.84,-3.6e-05
40.88,-0.000379
40.92,-0.000906
40.96,-0.001429
41.0,-0.001932
41.04,-0.002245
41.08,-0.002303
41.12,-0.00212
41.16,-0.001836
41.2,-0.001485
41.24,-0.001222
41.28,-0.001064
41.32,-0.001075
41.36,-0.001061
41.4,-0.000929
41.44,-0.000609
41.48,-0.000272
41.52,-7.4e-05
41.56,-0.000116
41.6,-0.000235
41.64,-0.000611
41.68,-0.000949
41.72,-0.001005
41.76,-0.000742
41.8,-0.000433
41.84,6.5e-05
41.88,0.000387
41.92,0.000556
41.96,0.000539
42.0,0.000332
42.04,-4.7e-05
42.08,-0.000379
42.12,-0.000655
42.16,-0.000927
42.2,-0.00123
42.24,-0.00156
42.28,-0.002172
42.32,-0.002974
42.36,-0.002837
42.4,-0.002666
42.44,-0.001568
42.48,-0.00012
42.52,0.001676
42.56,0.002765
42.6,0.003969
42.64,0.004292
42.68,0.004628
42.72,0.004901
42.76,0.004893
42.8,0.004795
42.84,0.004767
42.88,0.004776
42.92,0.004704
42.96,0.004723
43.0,0.004066
43.04,0.00328
43.08,0.001489
43.12,-0.000344
43.16,-0.002108
43.2,-0.003105
43.24,-0.003834
43.28,-0.003558
