time_s,SPG
90.82685017585754,21.22
90.86737561225891,21.19
90.90695357322693,21.18
90.9479010105133,21.15
90.98797559738159,20.98
91.0282518863678,20.98
91.06660890579224,21.05
91.10696649551392,20.91
91.1481020450592,20.99
91.18748068809509,20.94
91.22839784622192,20.82
91.26815509796143,20.78
91.29660296440125,20.77
91.34065198898315,20.82
91.38802433013916,20.85
91.4274787902832,20.9
91.4669280052185,20.93
91.49910879135132,20.88
91.54573965072632,20.92
91.58362412452698,20.82
91.62553691864014,20.87
91.66772127151489,20.91
91.70794677734375,20.92
91.74779200553894,20.95
91.78306460380554,20.92
91.82825708389282,20.8
91.85878038406372,20.79
91.90760326385498,20.82
91.94652318954468,20.8
91.9787745475769,20.91
92.0269296169281,20.93
92.05767250061035,20.84
92.10529279708862,20.87
92.14804244041443,20.87
92.18484258651733,20.98
92.22425436973572,20.96
92.26458692550659,21.03
92.29653716087341,20.99
92.34438753128052,20.92
92.3879611492157,21.03
92.42641806602478,21.02
92.46770429611206,21.02
92.50475740432739,20.96
92.54716753959656,20.89
92.58758068084717,20.82
92.61807441711426,20.79
92.6619131565094,20.78
92.69399285316467,20.72
92.74200677871704,20.77
92.77390933036804,20.79
92.8218092918396,20.85
92.8536627292633,20.78
92.90774369239807,20.77
92.94488382339478,20.72
92.97264575958252,20.69
93.02686309814453,20.75
93.06736016273499,20.78
93.1055281162262,20.72
93.14691829681396,20.7
93.18163585662842,20.7
93.22632837295532,20.72
93.25797629356384,20.73
93.3059720993042,20.72
93.34723496437073,20.82
93.38489294052124,20.66
93.42755436897278,20.66
93.45778203010559,20.65
93.50515580177307,20.68
93.54545640945435,20.72
93.58644771575928,20.75
93.61508989334106,20.76
93.66671800613403,20.74
93.69444394111633,20.69
93.74175572395325,20.74
93.78750991821289,20.74
93.82083249092102,20.76
93.86571335792542,20.71
93.90179419517517,20.87
93.93181848526001,20.81
93.97538709640503,20.89
94.02235841751099,20.89
94.06691098213196,20.94
94.10167694091797,21.0
94.13337182998657,20.97
94.18082404136658,20.78
94.2123908996582,20.84
94.26041507720947,20.75
94.30699443817139,20.77
94.3401186466217,20.85
94.37761783599854,20.76
94.42289161682129,20.72
94.45186638832092,20.74
94.50672268867493,20.73
94.53918671607971,20.74
94.58623218536377,20.71
94.61895823478699,20.75
94.66687726974487,20.78
94.69880533218384,20.83
94.7466413974762,20.72
94.78133583068848,20.74
94.82590532302856,20.69
94.86554288864136,20.75
94.90489172935486,20.69
94.94163298606873,20.59
94.98608803749084,20.45
95.0265371799469,20.46
95.06527638435364,20.42
95.10463500022888,20.5
95.13629460334778,20.42
95.1838026046753,20.37
95.21594047546387,20.38
95.26392960548401,20.31
95.30409622192383,20.3
95.34542751312256,20.32
95.37486600875854,20.21
95.42214465141296,20.15
95.45364880561829,20.23
95.5009183883667,20.18
95.54651093482971,20.15
95.58661103248596,20.16
95.62104082107544,20.08
95.66637325286865,20.0
95.70610213279724,19.94
95.74006390571594,19.93
95.77164483070374,20.0
95.81967496871948,19.94
95.85140252113342,19.93
95.899169921875,20.02
95.9310474395752,20.07
95.978848695755,20.04
96.02637791633606,20.06
96.058598279953,20.04
96.10605764389038,20.17
96.14305305480957,20.16
96.17178845405579,20.13
96.21952176094055,20.2
96.2510576248169,20.2
96.30071878433228,20.11
96.34592652320862,20.13
96.37940096855164,20.1
96.42546963691711,20.0
96.45921969413757,20.02
96.50489616394043,20.04
96.54053497314453,19.99
96.58417224884033,20.01
96.62519407272339,20.03
96.66517806053162,20.06
96.70532131195068,20.0
96.73724055290222,20.07
96.7848608493805,20.09
96.81639766693115,20.18
96.86396503448486,20.26
96.8958489894867,20.24
96.94575190544128,20.23
96.97542905807495,20.28
97.0181257724762,20.3
97.06567192077637,20.36
97.09738373756409,20.23
97.14526343345642,20.21
97.17547035217285,20.22
97.22363257408142,20.21
97.25581169128418,20.16
97.30497789382935,20.27
97.33574795722961,20.31
97.38431739807129,20.32
97.41539335250854,20.31
97.4630217552185,20.24
97.4953043460846,20.29
97.54336404800415,20.3
97.57519507408142,20.4
97.62493395805359,20.41
97.66538572311401,20.42
97.69487643241882,20.37
97.73868250846863,20.43
97.785804271698,20.47
97.81742072105408,20.47
97.86499404907227,20.47
97.89671111106873,20.34
97.94398403167725,20.45
97.97565007209778,20.37
98.02525472640991,20.37
98.05489778518677,20.42
98.10230755805969,20.43
98.14461708068848,20.44
98.18546223640442,20.45
98.22532677650452,20.39
98.26422667503357,20.43
98.30434918403625,20.47
98.33632016181946,20.37
98.38412117958069,20.44
98.42429780960083,20.48
98.46290469169617,20.5
98.4947361946106,20.54
98.5424017906189,20.6
98.57470178604126,20.53
98.6239869594574,20.61
98.66430759429932,20.61
98.70144128799438,20.6
98.743807554245,20.48
98.7849280834198,20.49
98.82451939582825,20.46
98.85401344299316,20.47
98.90492820739746,20.42
98.93168473243713,20.47
98.97965335845947,20.46
99.02457642555237,20.5
99.05913972854614,20.43
99.09072351455688,20.46
99.14026737213135,20.51
99.18466520309448,20.56
99.21748447418213,20.54
99.26483678817749,20.53
99.3019003868103,20.58
99.33858036994934,20.61
99.37016439437866,20.56
99.41785335540771,20.61
99.46501779556274,20.69
99.49672770500183,20.81
99.5441644191742,20.72
99.57816457748413,20.68
99.62399435043335,20.6
99.66406965255737,20.62
99.70351648330688,20.6
99.74497961997986,20.63
99.78495812416077,20.62
99.82491564750671,20.6
99.8585376739502,20.63
99.90407109260559,20.57
99.94491410255432,20.53
99.98351693153381,20.44
100.02369666099548,20.52
100.06171345710754,20.48
100.09980940818787,20.44
100.14221405982971,20.42
100.18426942825317,20.38
100.21918773651123,20.38
100.25057649612427,20.34
100.30439782142639,20.36
100.34422135353088,20.24
100.37327980995178,20.19
100.42322111129761,20.1
100.45436000823975,20.17
100.50353479385376,20.23
100.54366755485535,20.26
100.57823920249939,20.28
100.62054562568665,20.33
100.65816926956177,20.3
100.70271110534668,20.29
100.73675155639648,20.29
100.7843005657196,20.25
100.81621623039246,20.26
100.86411309242249,20.26
100.89331674575806,20.2
100.94444990158081,20.23
100.97370958328247,20.1
101.01926946640015,19.93
101.0643675327301,19.81
101.0979814529419,19.81
101.13845348358154,19.88
101.17753577232361,19.78
101.20895600318909,19.83
101.26416802406311,19.82
101.3043053150177,19.79
101.33624601364136,19.88
101.38425207138062,19.78
101.42366433143616,19.86
101.45554852485657,19.91
101.50314450263977,19.88
101.53504657745361,19.94
101.58237671852112,20.07
101.61396336555481,20.18
101.66392683982849,20.29
101.70004296302795,20.41
101.74213433265686,20.61
101.77183032035828,20.65
101.82348084449768,20.7
101.85816740989685,20.79
101.90240383148193,20.77
101.94405198097229,20.81
101.97198486328125,20.83
102.01436948776245,20.72
102.06174969673157,20.76
102.1036365032196,20.64
102.14380693435669,20.64
102.18177723884583,20.61
102.21917033195496,20.62
102.25138092041016,20.66
102.30380249023438,20.74
102.34395956993103,20.74
102.37868213653564,20.59
102.41783547401428,20.71
102.45869541168213,20.74
102.49058961868286,20.64
102.54356455802917,20.68
102.58375883102417,20.76
102.62366843223572,20.77
102.65848159790039,20.7
102.70364952087402,20.72
102.74322009086609,20.75
102.78359413146973,20.75
102.82375764846802,20.78
102.86330556869507,20.77
102.90353727340698,20.85
102.94244694709778,20.76
102.9829432964325,20.71
103.02163648605347,20.65
103.06359314918518,20.55
103.10333800315857,20.41
103.14167881011963,20.28
103.18255066871643,20.24
103.21343302726746,20.17
103.26005673408508,20.13
103.303537607193,20.11
103.33932423591614,20.02
103.38300895690918,19.99
103.4185791015625,20.04
103.46254706382751,19.99
103.50307297706604,20.02
103.54058051109314,19.94
103.57198762893677,19.97
103.62010931968689,20.01
103.66284513473511,20.1
103.6993978023529,20.21
103.74337697029114,20.26
103.7788667678833,20.31
103.81042265892029,20.21
103.85818457603455,20.25
103.89005064964294,20.14
103.93765997886658,20.08
103.96977162361145,20.2
104.02335667610168,20.29
104.05715012550354,20.28
104.08883023262024,20.33
104.13597583770752,20.35
104.16768264770508,20.31
104.22305727005005,20.34
104.26304364204407,20.4
104.29498100280762,20.19
104.34253406524658,20.15
104.37419629096985,20.13
104.42232060432434,20.07
104.4541335105896,19.84
104.50204944610596,19.6
104.53401470184326,19.52
104.57543444633484,19.42
104.62228488922119,19.5
104.66157150268555,19.37
104.70036149024963,19.21
104.74126935005188,19.22
104.78239297866821,19.16
104.81080603599548,19.04
104.8628797531128,18.98
104.90281128883362,18.86
104.9409008026123,18.81
104.97631907463074,18.83
105.01682829856873,18.71
105.06244993209839,18.74
105.10265922546387,18.8
105.14024925231934,18.86
105.16991114616394,18.93
105.21696138381958,18.92
105.24876689910889,18.95
105.2962155342102,18.99
105.34501934051514,19.01
105.37674951553345,19.08
105.41770792007446,19.11
105.45595455169678,19.17
105.49328660964966,19.12
105.5360746383667,19.21
105.56800436973572,19.27
105.61648178100586,19.3
105.65761160850525,19.41
105.68943524360657,19.5
105.73720955848694,19.42
105.76888680458069,19.52
105.81823301315308,19.54
105.85770416259766,19.56
105.89532947540283,19.52
105.92714285850525,19.54
105.97473478317261,19.53
106.02215313911438,19.56
106.06233191490173,19.62
106.10192322731018,19.62
106.14198994636536,19.67
106.17393755912781,19.61
106.22175097465515,19.61
106.25744915008545,19.63
106.3013379573822,19.61
106.33336186408997,19.62
106.38162469863892,19.59
106.4219114780426,19.56
106.46031856536865,19.59
106.49234890937805,19.56
106.54040193557739,19.54
106.57221031188965,19.49
106.62079000473022,19.41
106.66193580627441,19.41
106.70141053199768,19.49
106.74033236503601,19.35
106.77391123771667,19.34
106.82167387008667,19.27
106.8536159992218,19.13
106.90082836151123,19.12
106.93286943435669,18.99
106.98130774497986,19.07
107.02071952819824,19.16
107.06100916862488,18.98
107.10119962692261,19.1
107.13386726379395,18.93
107.18145656585693,19.02
107.22183442115784,19.13
107.24973464012146,19.1
107.29797983169556,19.03
107.32920980453491,19.06
107.37695789337158,19.03
107.4086709022522,19.04
107.45611548423767,19.13
107.48882126808167,19.11
107.54072690010071,19.08
107.56681060791016,19.13
107.61707806587219,19.16
107.66102194786072,19.21
107.69971776008606,19.32
107.7407398223877,19.36
107.7812020778656,19.36
107.81807136535645,19.53
107.85939645767212,19.42
107.88874650001526,19.38
107.9388017654419,19.25
107.96863675117493,19.29
108.01687574386597,19.31
108.05857491493225,19.23
108.0963761806488,19.29
108.1372663974762,19.37
108.17625856399536,19.38
108.21946024894714,19.46
108.26071310043335,19.4
108.29984712600708,19.38
108.33801317214966,19.49
108.38050127029419,19.44
108.42079973220825,19.48
108.461354970932,19.49
108.50030446052551,19.59
108.53941345214844,19.51
108.58122944831848,19.54
108.62063360214233,19.58
108.65904450416565,19.57
108.70096373558044,19.5
108.73216104507446,19.64
108.77933120727539,19.61
108.82015776634216,19.53
108.858473777771,19.46
108.90063858032227,19.43
108.9402825832367,19.42
108.96778011322021,19.43
109.0152416229248,19.46
109.05872654914856,19.42
109.1011221408844,19.42
109.13678646087646,19.44
109.17400097846985,19.4
109.20907402038574,19.43
109.25462818145752,19.43
109.3002610206604,19.42
109.3410575389862,19.4
109.37827014923096,19.47
109.4202926158905,19.44
109.45761036872864,19.36
109.50000476837158,19.37
109.53142547607422,19.39
109.5792191028595,19.5
109.61436319351196,19.4
109.6602885723114,19.25
109.70037913322449,19.23
109.72576594352722,19.24
109.77337574958801,19.3
109.82111430168152,19.44
109.8609094619751,19.53
109.89757704734802,19.72
109.94005370140076,19.82
109.97130274772644,19.95
110.01894903182983,20.09
110.05053973197937,20.19
110.09820246696472,20.21
110.13052344322205,20.31
110.1786458492279,20.32
110.21070861816406,20.31
110.25826239585876,20.28
110.28992652893066,20.26
110.33992099761963,20.19
110.36979484558105,20.15
110.40904808044434,20.1
110.45664072036743,20.03
110.48850536346436,19.97
110.53656792640686,19.94
110.56856894493103,19.91
110.61676955223083,19.9
110.6498703956604,19.85
110.69725799560547,19.91
110.72957611083984,19.96
110.77757978439331,19.88
110.8093147277832,19.85
110.85753679275513,19.91
110.88945055007935,19.89
110.9316143989563,19.93
110.97343921661377,19.93
111.00517392158508,19.93
111.05353689193726,19.93
111.0859022140503,19.96
111.13390111923218,19.97
111.16584181785583,19.94
111.21375560760498,19.86
111.24640560150146,19.77
111.2928466796875,19.9
111.32494020462036,19.94
111.37314629554749,19.84
111.40529990196228,19.94
111.45974683761597,19.87
111.49034333229065,19.9
111.53833794593811,19.9
111.57040667533875,19.95
111.618488073349,19.93
111.65057635307312,20.02
111.69857025146484,19.94
111.73047137260437,19.99
111.7781674861908,19.94
111.81040668487549,20.0
111.85802221298218,20.12
111.89018034934998,20.19
111.9401285648346,20.2
111.98007035255432,20.19
112.00791239738464,20.07
112.0507824420929,20.03
112.09804129600525,19.93
112.13002562522888,20.02
112.1781165599823,20.08
112.20969128608704,20.13
112.25761699676514,20.18
112.29882836341858,20.29
112.33701539039612,20.27
112.3692307472229,20.31
112.41745495796204,20.26
112.44967603683472,20.27
112.49900889396667,20.3
112.52570700645447,20.1
112.57305335998535,20.1
112.60519576072693,20.14
112.65316605567932,20.1
112.68508386611938,20.05
112.73295378684998,20.12
112.76535630226135,20.08
112.81333541870117,19.94
112.84574294090271,19.95
112.89340996742249,20.0
112.92491388320923,19.91
112.97289109230042,19.92
113.00469946861267,20.03
113.05907964706421,20.06
113.09030175209045,19.95
113.13845324516296,19.89
113.17787718772888,19.9
113.21824097633362,19.91
113.24987554550171,19.89
113.2979531288147,19.82
113.32951807975769,19.84
113.37757062911987,19.74
113.40945029258728,19.8
113.45733499526978,19.81
113.48930931091309,19.69
113.53711557388306,19.63
113.57632374763489,19.63
113.6071891784668,19.47
113.65860104560852,19.61
113.6869146823883,19.51
113.73465013504028,19.55
113.7669448852539,19.52
113.81443238258362,19.52
113.84680223464966,19.46
113.89474081993103,19.45
113.92662453651428,19.49
113.97471976280212,19.5
114.00635266304016,19.59
114.0541250705719,19.51
114.09912705421448,19.52
114.12450528144836,19.53
114.17274022102356,19.51
114.20473384857178,19.59
114.25272154808044,19.46
114.28464913368225,19.39
114.33867335319519,19.42
114.36479592323303,19.5
114.41251683235168,19.45
114.44453191757202,19.37
114.49240779876709,19.43
114.52483654022217,19.39
114.5725748538971,19.37
114.60464787483215,19.4
114.65792322158813,19.43
114.68987250328064,19.44
114.73757576942444,19.45
114.76943469047546,19.52
114.81734800338745,19.53
114.84970188140869,19.51
114.89752125740051,19.54
114.92940378189087,19.58
114.9772436618805,19.39
115.00934386253357,19.4
115.05681204795837,19.42
115.08918237686157,19.43
115.1370313167572,19.44
115.17566013336182,19.4
115.2074875831604,19.4
115.25568294525146,19.38
115.28807997703552,19.4
115.3387999534607,19.43
115.3684709072113,19.46
115.41584491729736,19.42
115.44760227203369,19.52
115.49573683738708,19.52
115.52745652198792,19.58
115.57562446594238,19.45
115.60752153396606,19.52
115.65570020675659,19.52
115.69843125343323,19.44
115.72489047050476,19.45
115.77276039123535,19.42
115.80432105064392,19.41
115.85215020179749,19.49
115.88422203063965,19.53
115.9319212436676,19.59
115.97006845474243,19.57
116.01237869262695,19.55
116.04433560371399,19.54
116.09211301803589,19.53
116.12584972381592,19.53
116.17179298400879,19.53
116.21827292442322,19.62
116.25701999664307,19.6
116.28930711746216,19.65
116.33712100982666,19.66
116.37322878837585,19.67
116.41708898544312,19.59
116.45381498336792,19.55
116.49705004692078,19.55
116.52889847755432,19.46
116.57662105560303,19.44
116.60875821113586,19.51
116.65654110908508,19.48
116.68854093551636,19.43
116.73790860176086,19.44
116.77459120750427,19.5
116.80640745162964,19.5
116.85405588150024,19.64
116.88601469993591,19.62
116.93406534194946,19.65
116.97076320648193,19.7
117.013845205307,19.62
117.0575783252716,19.6
117.0876202583313,19.64
117.13808679580688,19.66
117.16743421554565,19.71
117.2153115272522,19.63
117.247154712677,19.52
117.29236102104187,19.54
117.3240065574646,19.44
117.37171626091003,19.44
117.40572118759155,19.36
117.45168805122375,19.35
117.48355340957642,19.3
117.53202748298645,19.32
117.56419515609741,19.29
117.61232876777649,19.37
117.64545702934265,19.32
117.69239592552185,19.37
117.72447037696838,19.38
117.77287578582764,19.45
117.81757760047913,19.35
117.85712552070618,19.38
117.88907957077026,19.41
117.93706583976746,19.34
117.96893858909607,19.22
118.01670742034912,19.25
118.04866576194763,19.3
118.09678411483765,19.24
118.12832450866699,19.33
118.17581844329834,19.23
118.20759177207947,19.33
118.25553512573242,19.29
118.28757858276367,19.37
118.33718132972717,19.36
118.37440657615662,19.37
118.40617370605469,19.36
118.45471596717834,19.39
118.4865972995758,19.36
118.53504943847656,19.41
118.56699013710022,19.45
118.6154055595398,19.47
118.64740204811096,19.43
118.69572710990906,19.32
118.73605227470398,19.34
118.77543640136719,19.38
118.8075602054596,19.4
118.85721397399902,19.51
118.89157319068909,19.46
118.92395424842834,19.45
118.9716489315033,19.47
119.00368881225586,19.54
119.05167746543884,19.44
119.09056854248047,19.51
119.13102769851685,19.47
119.1629114151001,19.54
119.21076536178589,19.53
119.24255633354187,19.45
119.2903687953949,19.58
119.32205319404602,19.62
119.37017869949341,19.6
119.40914535522461,19.62
119.45670080184937,19.62
119.48864722251892,19.59
119.53706645965576,19.58
119.56946039199829,19.55
119.60141777992249,19.62
119.64928865432739,19.58
119.69687008857727,19.57
119.7289547920227,19.56
119.7607913017273,19.54
119.80881333351135,19.46
119.85676503181458,19.47
119.88915634155273,19.41
119.93691420555115,19.41
119.97389030456543,19.37
120.00554418563843,19.35
120.05387568473816,19.31
120.08606362342834,19.33
120.13403558731079,19.4
120.1659951210022,19.36
120.21351051330566,19.31
120.24569797515869,19.36
120.29334855079651,19.34
120.32508635520935,19.32
120.37336373329163,19.26
120.40527558326721,19.24
120.4544689655304,19.25
120.49120283126831,19.19
120.52510976791382,19.23
120.57143688201904,19.24
120.6031768321991,19.18
120.65123128890991,19.2
120.6831407546997,19.18
120.73110103607178,19.26
120.7631163597107,19.22
120.81094717979431,19.21
120.84262371063232,19.24
120.89194083213806,19.19
120.92286682128906,19.24
120.97078061103821,19.24
121.00920915603638,19.26
121.04088687896729,19.29
121.08833026885986,19.19
121.13603568077087,19.1
121.17625188827515,19.15
121.21537208557129,19.06
121.24716210365295,19.12
121.29517984390259,19.14
121.3271210193634,19.09
121.37536764144897,19.17
121.407151222229,19.14
121.45472693443298,19.11
121.48706126213074,19.2
121.5257556438446,19.23
121.57290053367615,19.27
121.60472416877747,19.25
121.65270829200745,19.25
121.68462872505188,19.31
121.73267555236816,19.35
121.76468539237976,19.35
121.81249594688416,19.31
121.8444197177887,19.37
121.89232587814331,19.37
121.92485094070435,19.39
121.97295641899109,19.39
122.00530886650085,19.35
122.05571055412292,19.39
122.08648300170898,19.39
122.13313007354736,19.45
122.17386198043823,19.4
122.212655544281,19.38
122.24469494819641,19.43
122.29238843917847,19.48
122.324871301651,19.53
122.37302446365356,19.67
122.40521454811096,19.65
122.45320296287537,19.75
122.48557448387146,19.77
122.5336241722107,19.78
122.5670816898346,19.79
122.60794019699097,19.81
122.6556887626648,19.79
122.68752694129944,19.88
122.73554992675781,19.88
122.76764297485352,19.8
122.81557178497314,19.76
122.8477554321289,19.82
122.89572215080261,19.8
122.92750239372253,19.79
122.97561430931091,19.84
123.00783276557922,19.82
123.05607771873474,19.81
123.08802032470703,19.76
123.12570834159851,19.86
123.17346858978271,19.86
123.21085023880005,19.8
123.25317883491516,19.85
123.28525352478027,19.92
123.33358812332153,19.99
123.3655412197113,20.03
123.4134578704834,20.05
123.44569969177246,20.05
123.49331951141357,20.04
123.52531838417053,20.06
123.57335138320923,20.07
123.6052303314209,19.98
123.65509939193726,20.05
123.69058275222778,20.06
123.72255349159241,20.1
123.77049565315247,20.18
123.80267071723938,20.24
123.8505072593689,20.22
123.88224267959595,20.22
123.9300708770752,20.23
123.96244621276855,20.22
124.00992274284363,20.18
124.04183292388916,20.1
124.08964419364929,20.16
124.12152409553528,20.14
124.17510962486267,20.08
124.20693707466125,20.09
124.255136013031,20.07
124.28718256950378,20.01
124.33505630493164,19.92
124.3670723438263,19.83
124.4150619506836,19.82
124.44721603393555,19.76
124.49489259719849,19.68
124.52674508094788,19.6
124.57458710670471,19.52
124.60673141479492,19.33
124.65511131286621,19.31
124.69476699829102,19.28
124.72479915618896,19.34
124.7724506855011,19.31
124.80426692962646,19.31
124.85215997695923,19.25
124.8841290473938,19.24
124.93249034881592,19.34
124.96447277069092,19.27
125.0125105381012,19.3
125.04478096961975,19.23
125.09259581565857,19.26
125.124831199646,19.25
125.17309951782227,19.27
125.2051260471344,19.21
125.24241042137146,19.17
125.2899854183197,19.1
125.32206225395203,19.21
125.37395000457764,19.28
125.40210485458374,19.23
125.45016932487488,19.22
125.48260498046875,19.14
125.53072047233582,19.16
125.5625627040863,19.19
125.61043667793274,19.23
125.64398241043091,19.29
125.69427752494812,19.27
125.72665905952454,19.26
125.7598648071289,19.32
125.80783534049988,19.35
125.83997011184692,19.32
125.88812255859375,19.44
125.9199469089508,19.47
125.96847152709961,19.33
126.00027656555176,19.27
126.04815673828125,19.28
126.08023142814636,19.32
126.12791466712952,19.31
126.15988397598267,19.38
126.20765113830566,19.39
126.23968648910522,19.32
126.29402661323547,19.36
126.3247799873352,19.38
126.37290334701538,19.43
126.40516448020935,19.36
126.45321106910706,19.41
126.48517656326294,19.33
126.53285479545593,19.46
126.564448595047,19.39
126.61294150352478,19.53
126.64500641822815,19.41
126.69353032112122,19.48
126.72525691986084,19.34
126.7731122970581,19.41
126.81402516365051,19.34
126.84133434295654,19.42
126.88924360275269,19.48
126.92103719711304,19.47
126.96927165985107,19.45
127.01234197616577,19.4
127.0487539768219,19.46
127.080402135849,19.42
127.12245726585388,19.49
127.17046284675598,19.53
127.20255470275879,19.45
127.2506697177887,19.59
127.2824158668518,19.57
127.33015084266663,19.63
127.3727056980133,19.53
127.40741682052612,19.59
127.43953013420105,19.6
127.49103546142578,19.54
127.52130198478699,19.49
127.56769585609436,19.4
127.59964847564697,19.36
127.64707136154175,19.45
127.67909836769104,19.53
127.726722240448,19.49
127.75828957557678,19.5
127.80583167076111,19.57
127.85342311859131,19.53
127.89231276512146,19.58
127.92670559883118,19.59
127.9712917804718,19.65
128.0029489994049,19.64
128.05094361305237,19.65
128.08301305770874,19.69
128.13112807273865,19.66
128.1696536540985,19.73
128.21128034591675,19.65
128.243323802948,19.7
128.29119324684143,19.66
128.32343649864197,19.55
128.37076115608215,19.52
128.41259932518005,19.55
128.45174503326416,19.54
128.49298286437988,19.52
128.51978850364685,19.56
128.56825804710388,19.62
128.59836506843567,19.57
128.6463749408722,19.56
128.69195461273193,19.55
128.7252860069275,19.55
128.77249574661255,19.48
128.8108971118927,19.53
128.8521647453308,19.51
128.88338136672974,19.59
128.9324324131012,19.54
128.9588646888733,19.59
129.00509452819824,19.6
129.037339925766,19.63
129.08532404899597,19.63
129.117173910141,19.59
129.16526818275452,19.47
129.19754433631897,19.54
129.24537539482117,19.57
129.2771954536438,19.62
129.32457327842712,19.57
129.37212705612183,19.57
129.40501356124878,19.5
129.45212078094482,19.59
129.4920573234558,19.6
129.52287673950195,19.55
129.57068133354187,19.54
129.60301399230957,19.59
129.65062642097473,19.46
129.6820204257965,19.48
129.73002552986145,19.5
129.76142573356628,19.44
129.81178641319275,19.56
129.85165667533875,19.47
129.890807390213,19.55
129.93176817893982,19.51
129.9721040725708,19.39
130.0112590789795,19.35
130.05186200141907,19.27
130.09144639968872,19.28
130.1311480998993,19.31
130.1647765636444,19.37
130.211927652359,19.41
130.24614191055298,19.39
130.29145336151123,19.33
130.32312560081482,19.33
130.3707664012909,19.38
130.40300679206848,19.38
130.45060849189758,19.33
130.48234057426453,19.28
130.53211879730225,19.31
130.5581316947937,19.29
130.60829496383667,19.36
130.65081191062927,19.37
130.68962454795837,19.45
130.71660923957825,19.26
130.76372575759888,19.31
130.81083822250366,19.38
130.84909582138062,19.34
130.89151406288147,19.37
130.92473363876343,19.35
130.97082591056824,19.35
131.0119171142578,19.35
131.0512866973877,19.35
131.091881275177,19.38
131.13126134872437,19.38
131.17141366004944,19.38
131.20243430137634,19.31
131.24997782707214,19.29
131.28165793418884,19.36
131.329283952713,19.4
131.36159014701843,19.38
131.40990781784058,19.32
131.45167469978333,19.25
131.4894678592682,19.22
131.5211226940155,19.18
131.56908440589905,19.29
131.60850954055786,19.31
131.640563249588,19.3
131.68777132034302,19.26
131.72010922431946,19.19
131.77092623710632,19.27
131.8081579208374,19.33
131.84022688865662,19.27
131.88822102546692,19.3
131.92005324363708,19.35
131.96798586845398,19.36
131.99991083145142,19.29
132.0479667186737,19.39
132.07978749275208,19.33
132.13061094284058,19.28
132.15742230415344,19.28
132.20535278320312,19.18
132.24088764190674,19.32
132.28540182113647,19.23
132.33109831809998,19.22
132.36401081085205,19.28
132.41151976585388,19.22
132.44328546524048,19.24
132.49078702926636,19.24
132.53013586997986,19.2
132.56966376304626,19.27
132.60958123207092,19.18
132.65078043937683,19.27
132.69057989120483,19.29
132.7224440574646,19.35
132.77001452445984,19.26
132.80183959007263,19.29
132.84991550445557,19.25
132.88135194778442,19.26
132.93129420280457,19.19
132.96161699295044,19.2
133.01081442832947,19.26
133.04000902175903,19.18
133.08830165863037,19.12
133.1243600845337,19.11
133.17072772979736,19.24
133.2106876373291,19.21
133.24943923950195,19.16
133.29080319404602,19.15
133.31798577308655,19.15
133.3660774230957,19.15
133.39841985702515,19.13
133.44641661643982,19.09
133.47875571250916,19.14
133.52672386169434,19.04
133.55830216407776,18.99
133.60622906684875,18.99
133.6375753879547,19.0
133.6851053237915,18.97
133.7254674434662,18.93
133.76997876167297,19.04
133.80379843711853,18.95
133.84946656227112,18.95
133.88335013389587,18.95
133.91555976867676,18.98
133.9631576538086,19.0
133.99533200263977,19.02
134.0428445339203,19.01
134.09029388427734,18.95
134.12219548225403,19.02
134.16991090774536,19.05
134.2019259929657,19.06
134.24981141090393,18.95
134.28951907157898,18.98
134.32121777534485,18.91
134.36916327476501,18.92
134.4106035232544,18.94
134.45004558563232,18.95
134.48940563201904,18.89
134.52879285812378,18.95
134.55815505981445,18.88
134.60586810112,18.94
134.6372344493866,18.86
134.68482089042664,18.92
134.7167615890503,18.91
134.7698848247528,18.89
134.8096673488617,18.91
134.8497200012207,18.93
134.89013290405273,18.97
134.91794729232788,18.97
134.96947169303894,18.93
134.99689769744873,18.79
135.0444324016571,18.73
135.0896716117859,18.71
135.12929487228394,18.63
135.17029666900635,18.67
135.20930457115173,18.58
135.25004148483276,18.69
135.28034329414368,18.63
135.3251976966858,18.71
135.35938382148743,18.61
135.40789794921875,18.68
135.4365017414093,18.66
135.48440504074097,18.57
135.51654958724976,18.52
135.56419348716736,18.49
135.59596300125122,18.45
135.64392375946045,18.45
135.68917298316956,18.4
135.7222282886505,18.37
135.76998567581177,18.44
135.80147290229797,18.44
135.84812211990356,18.47
135.8888795375824,18.44
135.92957305908203,18.37
135.96649265289307,18.44
136.00949907302856,18.48
136.04999899864197,18.47
136.08865475654602,18.5
136.12477707862854,18.43
136.15621542930603,18.48
136.20389223098755,18.43
136.23627853393555,18.41
136.2832522392273,18.41
136.32897210121155,18.41
136.36976671218872,18.49
136.40694952011108,18.43
136.4388074874878,18.4
136.48937964439392,18.4
136.51900506019592,18.35
136.5670931339264,18.41
136.59939527511597,18.43
136.6473126411438,18.48
136.67924451828003,18.47
136.72698330879211,18.4
136.75901770591736,18.33
136.80832839012146,18.37
136.84439039230347,18.46
136.88897824287415,18.53
136.92425227165222,18.55
136.96805500984192,18.54
137.0034101009369,18.61
137.03526830673218,18.53
137.0826861858368,18.56
137.1144769191742,18.63
137.16949677467346,18.55
137.204350233078,18.69
137.23631739616394,18.64
137.28888583183289,18.66
137.31607270240784,18.62
137.36414408683777,18.69
137.39645624160767,18.67
137.44188618659973,18.69
137.4736795425415,18.69
